Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
842752,381.98,381.98,19.9188,-65.3479,1
256,607.313,607.313,62.047,94.7028,1
128,261.094,261.094,-119.625,-167.759,1
384,103.75,103.75,-188.359,70.9302,1
64,474.781,474.781,-81.5425,-49.1685,1
320,326.409,326.409,-22.8009,15.222,1
192,250.109,250.109,26.2146,-33.6567,1
448,154.188,154.188,-159.479,108.217,1
160,478.801,478.801,7.7449,-160.845,1
416,295.844,295.844,-180.866,-193.257,1
96,363.063,363.063,-133.883,-118.693,1
352,117.219,117.219,-76.599,112.681,1
16,116.375,116.375,-124.192,50.9283,1
272,649.063,649.063,121.969,102.915,1
144,494.496,494.496,-23.8389,-174.867,1
400,92.5,92.5,135.784,79.6405,1
80,79.75,79.75,-39.1894,-80.6271,1
208,84.6563,84.6563,44.5591,-86.1004,1
842704,70.5313,70.5313,-200.394,-93.9693,1
304,69.5,69.5,23.0938,46.8547,1
176,116.941,116.941,-15.1203,-24.2134,1
432,325.969,325.969,-109.482,147.05,1
240,65.7148,65.7148,111.967,3.29603,1
136,338.719,338.719,-89.2473,-187.888,1
392,355.125,355.125,-161.143,-182.42,1
72,134.195,134.195,-22.7866,-57.2037,1
200,333.875,333.875,62.0217,-44.9032,1
456,696.469,696.469,90.5666,55.9114,1
842696,87.5,87.5,-184.772,-116.801,1
40,426.406,426.406,-121.405,-43.4985,1
296,488.121,488.121,-5.41349,77.8733,1
360,210.5,210.5,-38.0243,101.969,1
232,208.094,208.094,105.901,39.7374,1
488,476.438,476.438,-45.8001,139.661,1
842776,436.844,436.844,-198.346,-35.049,1
152,28.6875,28.6875,-134.477,-175.707,1
408,307.063,307.063,86.7842,-66.6151,1
88,234.281,234.281,-145.363,-107.175,1
344,86.1875,86.1875,-79.273,47.7108,1
216,78.0195,78.0195,0.410338,2.07541,1
472,179.594,179.594,-102.728,92.7633,1
56,337.875,337.875,-169.291,-123.534,1
312,125.625,125.625,-51.2854,24.0075,1
440,155.969,155.969,-105.032,-24.6482,1
120,100.656,100.656,-35.0904,-129.669,1
4,327.574,327.574,-190.898,17.2517,1
132,306.969,306.969,-103.089,-162.314,1
388,305.063,305.063,40.8445,-106.718,1
68,202.313,202.313,-59.5571,-47.3439,1
292,297.957,297.957,11.1772,115.987,1
164,79.9961,79.9961,-6.53048,-106.191,1
420,43.7813,43.7813,-179.815,-181.438,1
100,54.7813,54.7813,-109.692,-120.874,1
228,48.7656,48.7656,78.0394,16.7389,1
484,104.625,104.625,-30.9167,130.9,1
842724,19.375,19.375,-127.483,132.467,1
20,446.5,446.5,-105.797,28.9217,1
842772,408.625,408.625,-150.478,36.8432,1
276,128.813,128.813,65.998,166.745,1
148,88.3125,88.3125,-62.4174,-195.093,1
404,488,488,168.45,36.1614,1
212,359.948,359.948,53.5902,12.049,1
468,179.344,179.344,-172.479,-167.184,1
52,153.042,153.042,-59.9699,-12.1915,1
180,535.878,535.878,8.85427,-24.5579,1
436,51.9375,51.9375,-45.8725,120.391,1
116,147.25,147.25,-48.9515,-108.326,1
372,240.656,240.656,-128.87,116.561,1
244,309.25,309.25,108.1,-41.5613,1
12,289.272,289.272,-144.813,-6.7048,1
140,188.125,188.125,-49.7588,-170.721,1
396,199.656,199.656,-119.793,-202.223,1
76,301.031,301.031,-31.3996,-67.7174,1
332,369.313,369.313,-115.282,63.4639,1
204,43.0313,43.0313,97.3444,-52.0436,1
460,206.439,206.439,45.6125,-1.62146,1
300,575.311,575.311,11.3362,73.7678,1
172,196.164,196.164,-17.5861,-99.9084,1
108,309.125,309.125,-93.889,-145.529,1
364,474.531,474.531,-55.0774,112.727,1
236,365.065,365.065,93.0285,12.3069,1
842732,585.188,585.188,42.3791,49.0047,1
28,90.8438,90.8438,-193.55,-61.1021,1
842780,34.5,34.5,-88.282,61.947,1
284,87.2813,87.2813,22.261,120.801,1
156,499.883,499.883,-16.6103,-120.819,1
412,202.5,202.5,-210.066,-179.455,1
92,199.313,199.313,-157.421,-148.779,1
348,296.969,296.969,-110.913,130.131,1
220,299.289,299.289,26.5564,25.9294,1
842716,50.9375,50.9375,-193.159,77.0601,1
60,178.25,178.25,-111.555,-53.6449,1
316,358.656,358.656,-75.7533,24.1663,1
188,285.281,285.281,32.0201,-88.1794,1
444,578.188,578.188,-177.37,-39.5412,1
380,207.875,207.875,-185.116,60.0055,1
252,41.9375,41.9375,98.6072,41.513,1
130,75.7188,75.7188,-96.2886,-178.508,1
386,61.9375,61.9375,79.2976,98.7685,1
66,391.281,391.281,-55.5259,-64.6555,1
322,243.639,243.639,-10.1117,50.2536,1
194,68.3125,68.3125,33.1276,-24.2951,1
450,188.625,188.625,-170.446,97.6277,1
34,347.531,347.531,-179.739,-90.811,1
162,498.632,498.632,15.127,-120.401,1
98,65.625,65.625,-131.651,-106.143,1
354,276.313,276.313,-85.3234,89.58,1
226,229.172,229.172,68.123,22.455,1
482,29.375,29.375,-33.0393,135.287,1
842722,191.594,191.594,-135.093,127.479,1
18,94.7813,94.7813,-125.371,40.1858,1
274,513.906,513.906,72.7359,146.879,1
146,323.344,323.344,-96.7558,-202.643,1
402,46.75,46.75,144.21,77.7404,1
82,547.75,547.75,-52.704,-90.4344,1
338,45.8438,45.8438,-100.069,59.562,1
210,338.563,338.563,61.6847,-92.7983,1
842706,57.875,57.875,-203.365,-80.7244,1
50,156.281,156.281,-65.4106,-36.0445,1
306,412.164,412.164,-24.0284,62.7756,1
178,125.516,125.516,-0.649214,-6.44621,1
114,87.4063,87.4063,-67.5041,-98.2646,1
370,415.375,415.375,-142.237,86.1945,1
242,330.276,330.276,126.321,-7.51754,1
10,205.165,205.165,-167.817,-20.4383,1
266,371.313,371.313,75.3941,115.502,1
138,87.2813,87.2813,-64.0407,-171.495,1
394,155.469,155.469,-161.812,-165.14,1
74,67.1211,67.1211,-12.9827,-62.8027,1
202,135.25,135.25,93.2276,-44.2604,1
458,248.281,248.281,-153.397,-124.106,1
842698,103.844,103.844,-149.39,-74.4883,1
298,318.716,318.716,-5.40882,103.964,1
170,86.168,86.168,3.33302,-113.276,1
362,145.156,145.156,-36.6062,117.005,1
842778,92.0938,92.0938,-201.803,-16.7063,1
282,695.266,695.266,35.2091,140.609,1
154,363.25,363.25,-146.13,-194.253,1
410,271.781,271.781,43.5093,-129.655,1
90,64.125,64.125,-160.855,-116.172,1
346,370.594,370.594,-61.8053,55.3485,1
218,175.191,175.191,33.7976,10.4005,1
474,45.9063,45.9063,-96.4972,78.3725,1
58,364.344,364.344,-125.177,-85.2241,1
314,161.503,161.503,-15.3175,28.8857,1
186,38.4375,38.4375,29.0926,-72.9684,1
442,160.813,160.813,-186.409,-153.616,1
122,156.594,156.594,-47.3137,-144.516,1
378,74.9688,74.9688,-189.992,31.5838,1
250,554.719,554.719,127.683,52.4848,1
842746,465.781,465.781,156.204,67.9556,1
6,547.943,547.943,-158.547,4.12767,1
262,78.125,78.125,29.0438,69.6121,1
134,176.406,176.406,-75.3617,-167.388,1
390,89.2813,89.2813,24.8252,-126.207,1
70,87.2188,87.2188,-51.9197,-35.248,1
326,120.844,120.844,-115.322,101.71,1
198,293.773,293.773,69.3864,-23.5688,1
842694,58.375,58.375,-180.087,-125.288,1
166,60.099,60.099,-7.06022,-94.9477,1
102,179.688,179.688,-107.617,-128.979,1
358,216.969,216.969,-58.2246,75.1946,1
230,291.771,291.771,77.2533,0.467951,1
486,357.422,357.422,-12.8529,130.168,1
842726,32.875,32.875,-121.402,135.117,1
278,73.0313,73.0313,76.7684,159.787,1
150,359.719,359.719,-148.164,-158.749,1
406,382.738,382.738,141.481,-9.62531,1
86,246.531,246.531,-103.387,-62.5695,1
342,239.031,239.031,-84.1482,54.9119,1
214,66.8281,66.8281,3.99102,7.92669,1
470,185.063,185.063,-96.4862,71.5986,1
54,459.074,459.074,-36.1829,-25.5496,1
310,495.844,495.844,-56.484,37.596,1
374,401.188,401.188,-170.806,38.1332,1
246,472.66,472.66,143.436,19.0551,1
14,365.961,365.961,-138.536,24.6566,1
842766,55.0313,55.0313,-201.568,-85.8757,1
270,263.406,263.406,92.1989,107.044,1
78,96.9349,96.9349,-22.2021,-88.9419,1
334,72.0625,72.0625,-104.507,79.2034,1
206,369.75,369.75,76.9644,-54.8894,1
46,405.725,405.725,-93.417,15.7206,1
302,308.438,308.438,27.9297,59.5608,1
174,336.513,336.513,20.2052,-98.2186,1
110,398.531,398.531,-72.7635,-132.635,1
238,187.37,187.37,108.841,-7.78668,1
286,453.488,453.488,3.97391,138.612,1
158,410.57,410.57,-4.65631,-136.866,1
414,151.156,151.156,-197.697,-189.055,1
350,439.5,439.5,-93.1384,115.808,1
222,384.594,384.594,49.4753,31.9225,1
62,61.1875,61.1875,-99.071,-50.0798,1
318,111.111,111.111,-40.4478,17.9188,1
190,109.469,109.469,50.3249,-54.1141,1
446,252.219,252.219,-161.343,-81.9252,1
126,322.469,322.469,-59.5795,-145.911,1
382,140.5,140.5,-183.942,87.032,1
254,532.688,532.688,118.452,69.606,1
842753,339.074,339.074,9.90823,-49.9293,1
129,258.25,258.25,-111.777,-180.654,1
385,61.375,61.375,72.511,96.9192,1
65,492.438,492.438,-74.8133,-69.8228,1
321,389.27,389.27,-17.3548,-6.20157,1
