Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
45312,1237.72,1237.72,-37.9409,-246.027,19.4957
45184,962.742,962.742,424.367,222.589,19.4959
45248,996.462,996.462,123.168,81.9319,19.4955
41504,1061.43,1061.43,9.24328,226.819,19.4957
45472,648.108,648.108,-101.505,352.682,19.4957
45280,716.635,716.635,391.977,-274.214,19.4955
41488,1230.99,1230.99,13.0753,135.834,19.4956
45328,1622.25,1622.25,365.41,-307.242,19.4959
44304,1348.04,1348.04,425.507,139.711,19.4957
43472,1825.3,1825.3,29.6464,-323.674,19.4959
45232,1487.07,1487.07,83.1764,303.894,19.4958
45168,1253.43,1253.43,318.355,93.5857,19.4958
45320,444.113,444.113,488.202,-121.901,19.4955
45448,420.548,420.548,41.2907,343.071,19.4958
45384,1481.55,1481.55,-125.121,113.452,19.4956
45256,1534.76,1534.76,314.877,-103.178,19.4957
43048,303.789,303.789,201.197,131.693,19.4955
44328,1588.96,1588.96,209.809,-184.734,19.4958
45160,1598.13,1598.13,394.067,178.396,19.4957
44648,1656.17,1656.17,367.748,124.96,19.4959
45288,1483.34,1483.34,270.998,-190.267,19.4956
45336,733.534,733.534,253.104,-383.938,19.4958
44824,1110.82,1110.82,170.03,-198.392,19.4955
45208,212.249,212.249,159.627,269.71,19.4955
45272,1198.44,1198.44,426.842,-141.944,19.4956
45240,1030.12,1030.12,-67.5675,306.256,19.4955
44984,1950.47,1950.47,161.708,-24.6561,19.496
45176,1917.93,1917.93,246.885,78.1062,19.4959
42488,1197.58,1197.58,-22.9524,-162.894,19.4958
44164,1783.7,1783.7,51.6336,97.6776,19.4959
45380,1649.99,1649.99,146.709,48.0687,19.4959
45252,2131.38,2131.38,157.536,-55.0682,19.4959
45092,1603.78,1603.78,97.8829,181.053,19.4958
45348,926.703,926.703,-160.091,-289.194,19.4956
45156,506.274,506.274,336.711,-130.438,19.4955
45284,407.535,407.535,288.065,-245.914,19.4955
41700,737.273,737.273,295.746,-4.27506,19.4955
45332,510.822,510.822,396.902,-309.33,19.4955
45460,1125,1125,155.914,15.2461,19.4956
44436,1479.4,1479.4,428.094,107.233,19.4958
45236,1828.15,1828.15,27.1979,284.577,19.4959
45172,883.444,883.444,403.752,21.061,19.4956
43636,1486.98,1486.98,418.277,-114.308,19.4958
